"Year"	"Month"	"Day"	"Rainfall"	"Stage"	"Transpiration"	"Evaporation"	"Wateruptake"	"Root biomass"	"Shoot biomass"	"PotentialGrowth"	"ActualGrowht"	"LAI"	"RootingDepth"	"Stress"	"Watercontent0-30cm"	"Watercontent30-60cm"	"Watercontent60-90cm"
"1992"	"1"	"1"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"22.7376679014"	"23.2622326362"	"22.6840009018"
"1992"	"1"	"2"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"22.7376679014"	"23.2622326362"	"22.6840009018"
"1992"	"1"	"3"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"22.4820870202"	"23.2387780066"	"22.683354746"
"1992"	"1"	"4"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"22.26668239"	"23.1769159885"	"22.6795702143"
"1992"	"1"	"5"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"22.2302158825"	"23.09874544"	"22.6699159567"
"1992"	"1"	"6"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"22.2564984007"	"23.0341897691"	"22.6551714721"
"1992"	"1"	"7"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"22.3500756623"	"22.9931664374"	"22.6383937609"
"1992"	"1"	"8"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"22.3124169254"	"22.9743426218"	"22.6223103727"
"1992"	"1"	"9"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"22.2170496379"	"22.9533878881"	"22.6080762831"
"1992"	"1"	"10"	"2.1"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"22.5440870479"	"22.9288095745"	"22.5943934792"
"1992"	"1"	"11"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"22.7733181761"	"22.9761060233"	"22.581469872"
"1992"	"1"	"12"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"22.7161071312"	"23.047457796"	"22.5757557668"
"1992"	"1"	"13"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"22.6960868116"	"23.0861736202"	"22.5766923944"
"1992"	"1"	"14"	"1.2"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"22.8830688086"	"23.1120379898"	"22.579146021"
"1992"	"1"	"15"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"23.0468615577"	"23.1781738468"	"22.5824092755"
"1992"	"1"	"16"	"0.3"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"22.9307540737"	"23.2448301378"	"22.5908574086"
"1992"	"1"	"17"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"22.8477048294"	"23.2698061025"	"22.6024096122"
"1992"	"1"	"18"	"0.8"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"22.8185522893"	"23.2674286604"	"22.6121119324"
"1992"	"1"	"19"	"13.4"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"25.0744020068"	"23.3622112066"	"22.6186259952"
"1992"	"1"	"20"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.1039921383"	"24.5344665269"	"22.6650006186"
"1992"	"1"	"21"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"25.1718143839"	"25.0606909768"	"22.875561513"
"1992"	"1"	"22"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.8548689332"	"25.0640214671"	"23.0675611438"
"1992"	"1"	"23"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.6378466025"	"24.97831883"	"23.1858605043"
"1992"	"1"	"24"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.4807106461"	"24.8754984928"	"23.2596617193"
"1992"	"1"	"25"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.3757560619"	"24.7805466274"	"23.3094883444"
"1992"	"1"	"26"	"0.1"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.3536971701"	"24.7067142958"	"23.3467449588"
"1992"	"1"	"27"	"0.1"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.3270933366"	"24.6624608824"	"23.3786372949"
"1992"	"1"	"28"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.275975489"	"24.6325277864"	"23.4088340447"
"1992"	"1"	"29"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.1998168323"	"24.5994223053"	"23.4370010777"
"1992"	"1"	"30"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.157636982"	"24.5635618664"	"23.4612550551"
"1992"	"1"	"31"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.0445894779"	"24.5251378277"	"23.4816537359"
"1992"	"2"	"1"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.0463827403"	"24.4831648272"	"23.4974426926"
"1992"	"2"	"2"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.0333540614"	"24.4592103908"	"23.5102192477"
"1992"	"2"	"3"	"4.5"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.7144263238"	"24.484250659"	"23.5227654565"
"1992"	"2"	"4"	"0.2"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.9557169227"	"24.7770153755"	"23.5541274768"
"1992"	"2"	"5"	"0.9"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.6937802822"	"24.9111413324"	"23.6240316856"
"1992"	"2"	"6"	"1.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.7789273195"	"24.9472279257"	"23.6855385915"
"1992"	"2"	"7"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.7586348516"	"25.0003064001"	"23.7378607505"
"1992"	"2"	"8"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.4904984946"	"24.9852186609"	"23.7862954991"
"1992"	"2"	"9"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.3004664597"	"24.9017116532"	"23.8186172096"
"1992"	"2"	"10"	"0.4"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.1754080528"	"24.8027298715"	"23.8340463321"
"1992"	"2"	"11"	"3.3"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.455891251"	"24.7344739302"	"23.8387322009"
"1992"	"2"	"12"	"0.4"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.8736441095"	"24.8675049896"	"23.8488989102"
"1992"	"2"	"13"	"2.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.8858485417"	"24.9965677118"	"23.8887549931"
"1992"	"2"	"14"	"2.7"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"25.2813651084"	"25.1453544545"	"23.9384105068"
"1992"	"2"	"15"	"5.4"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"25.9787578839"	"25.4414240375"	"24.0095480642"
"1992"	"2"	"16"	"0.3"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"26.0828105528"	"25.9178184066"	"24.138124362"
"1992"	"2"	"17"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"25.5191082078"	"25.9755456473"	"24.2940280691"
"1992"	"2"	"18"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"25.2128963278"	"25.8207754222"	"24.3818632137"
"1992"	"2"	"19"	"0.2"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.9891053493"	"25.6550534067"	"24.4209962576"
"1992"	"2"	"20"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.890929871"	"25.5203765176"	"24.4374292373"
"1992"	"2"	"21"	"1.1"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.8041497595"	"25.4103779975"	"24.4447286593"
"1992"	"2"	"22"	"0.1"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.9080578056"	"25.3746337939"	"24.4480153949"
"1992"	"2"	"23"	"4.4"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"25.273354526"	"25.3830893226"	"24.4582721309"
"1992"	"2"	"24"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"25.484104683"	"25.617264646"	"24.4894437222"
"1992"	"2"	"25"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.9672224261"	"25.6407296644"	"24.5499534494"
"1992"	"2"	"26"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.8335245728"	"25.5211846827"	"24.5773355321"
"1992"	"2"	"27"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.52628837"	"25.3941434977"	"24.5802727159"
"1992"	"2"	"28"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.3796114156"	"25.2496076689"	"24.5667148574"
"1992"	"2"	"29"	"0.0"	""	"0"	"0"	"0.0"	"0"	"0"	"0"	"0"	"0"	"0"	"0"	"24.1986861026"	"25.1221800296"	"24.5426118518"
"1992"	"3"	"1"	"0.0"	"Emergence"	"0.219423097242"	"1.4706415573"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"23.9450651232"	"24.9900934082"	"24.5117275416"
"1992"	"3"	"2"	"1.1"	"Emergence"	"0.238630978535"	"1.68526740085"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"23.7932972443"	"24.8441326725"	"24.4727711516"
"1992"	"3"	"3"	"4.2"	"Emergence"	"0.133381014416"	"1.0536854203"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"24.2412205697"	"24.7542245689"	"24.4275900573"
"1992"	"3"	"4"	"0.0"	"Emergence"	"0.238282080597"	"1.76260832185"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"24.4976193201"	"24.8746515329"	"24.3943954174"
"1992"	"3"	"5"	"0.0"	"Emergence"	"0.155255378463"	"1.01806197567"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"23.8973292218"	"24.8940429897"	"24.3882951015"
"1992"	"3"	"6"	"4.8"	"Emergence"	"0.0781382401958"	"0.569447212099"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"24.4535276364"	"24.8034170217"	"24.3704167085"
"1992"	"3"	"7"	"0.2"	"Emergence"	"0.0673667213422"	"0.480611367048"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"24.90644188"	"25.0054824316"	"24.3544974747"
"1992"	"3"	"8"	"0.0"	"Emergence"	"0.267365454277"	"1.94755955426"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"24.6149808922"	"25.133349788"	"24.3772979225"
"1992"	"3"	"9"	"0.0"	"Emergence"	"0.229921273556"	"1.53862663788"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"23.9921107787"	"25.0612924794"	"24.3947330396"
"1992"	"3"	"10"	"0.0"	"Emergence"	"0.290627529714"	"1.96005924621"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"23.6472363602"	"24.8721892424"	"24.3816592079"
"1992"	"3"	"11"	"2.8"	"Emergence"	"0.176180755497"	"1.29865541332"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"23.6615947022"	"24.6837409015"	"24.3446010434"
"1992"	"3"	"12"	"7.7"	"Emergence"	"0.0511159334487"	"0.415653182851"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"25.0120334065"	"24.6870596605"	"24.3005311406"
"1992"	"3"	"13"	"7.2"	"Emergence"	"0.0327901680221"	"0.259717987131"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"26.6327639434"	"25.4080824734"	"24.3077845953"
"1992"	"3"	"14"	"0.0"	"Emergence"	"0.190560670698"	"1.52762999241"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"26.6144288425"	"26.3275303335"	"24.4884211412"
"1992"	"3"	"15"	"1.1"	"Emergence"	"0.150371127942"	"1.16219028855"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"25.8652610376"	"26.3873951212"	"24.7101728746"
"1992"	"3"	"16"	"0.0"	"Emergence"	"0.224605471358"	"1.72301031193"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"25.5325261371"	"26.2160736162"	"24.8122042818"
"1992"	"3"	"17"	"0.0"	"Emergence"	"0.123261816517"	"0.877520646959"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"24.9819859557"	"25.970950988"	"24.8520441303"
"1992"	"3"	"18"	"0.0"	"Emergence"	"0.156313380435"	"1.10838337682"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"24.798742255"	"25.7211645885"	"24.848580814"
"1992"	"3"	"19"	"0.3"	"Emergence"	"0.280027241306"	"2.0322833492"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"24.5871972838"	"25.5325435528"	"24.8273517752"
"1992"	"3"	"20"	"6.8"	"Emergence"	"0.0764484295595"	"0.570328431548"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"25.1674898563"	"25.4140634015"	"24.7982905458"
"1992"	"3"	"21"	"7.5"	"Emergence"	"0.102609048762"	"0.775334411367"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"26.8055746721"	"25.9152147255"	"24.8024839613"
"1992"	"3"	"22"	"8.1"	"Emergence"	"0.222808777881"	"1.73486725733"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"27.8356172482"	"26.9645049612"	"24.9848505255"
"1992"	"3"	"23"	"2.3"	"Emergence"	"0.151814678339"	"1.12093668041"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"27.6591522451"	"27.7024828543"	"25.3570380999"
"1992"	"3"	"24"	"0.0"	"Emergence"	"0.165791170517"	"1.30044744413"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"27.0571934853"	"27.6408948357"	"25.6421942583"
"1992"	"3"	"25"	"12.9"	"Emergence"	"0.00300035946353"	"0.0232467611717"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"28.2072990041"	"27.6614786407"	"25.7813705008"
"1992"	"3"	"26"	"0.3"	"Emergence"	"0.197866444111"	"1.4875283923"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"28.5880324835"	"28.6919481551"	"26.1550390606"
"1992"	"3"	"27"	"1.4"	"Emergence"	"0.0454462571052"	"0.340786091416"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"27.7205070754"	"28.4232092322"	"26.47992479"
"1992"	"3"	"28"	"5.5"	"Emergence"	"0.0764540658138"	"0.577702150341"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"28.1781599771"	"28.330128005"	"26.6074392639"
"1992"	"3"	"29"	"0.1"	"Emergence"	"0.143554741185"	"1.07646838857"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"28.0087937716"	"28.554116618"	"26.8141331883"
"1992"	"3"	"30"	"0.0"	"Emergence"	"0.172612575139"	"1.27118914742"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"27.3536020204"	"28.2598406504"	"26.9403050928"
"1992"	"3"	"31"	"0.0"	"Emergence"	"0.351100930466"	"2.77419811785"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"26.8919325786"	"27.9103405503"	"26.9511546461"
"1992"	"4"	"1"	"2.9"	"Emergence"	"0.382760809963"	"3.02435632164"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"26.5584065849"	"27.5752855233"	"26.9074178621"
"1992"	"4"	"2"	"0.0"	"Emergence"	"0.370959977941"	"2.76035900839"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"26.1299072778"	"27.3695151977"	"26.845237552"
"1992"	"4"	"3"	"1.6"	"Emergence"	"0.248326530141"	"1.82877747973"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"25.7572531136"	"27.058734028"	"26.7584067348"
"1992"	"4"	"4"	"0.0"	"Emergence"	"0.228287436279"	"1.68995822776"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"25.650878432"	"26.8680991775"	"26.653903606"
"1992"	"4"	"5"	"0.0"	"Emergence"	"0.223747919629"	"1.60909658226"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"25.351766329"	"26.681123019"	"26.5541325119"
"1992"	"4"	"6"	"0.0"	"Emergence"	"0.176321920277"	"1.24314632809"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"25.1197440497"	"26.4862737225"	"26.4466224578"
"1992"	"4"	"7"	"0.0"	"Emergence"	"0.443595285487"	"3.12162912074"	"0.0"	"0.0"	"0.0"	"0.0"	"0.0"	"0.1"	"1.0"	"0.0"	"25.0078456298"	"26.3193672049"	"26.3361372637"
"1992"	"4"	"8"	"0.0"	"Leaf development"	"0.549182220395"	"3.54599160808"	"0.549182220395"	"0.473311660256"	"0.473311660256"	"0.946623320513"	"0.946623320513"	"0.113742388692"	"2.5"	"0"	"24.3251886623"	"26.1140969212"	"26.2261306829"
"1992"	"4"	"9"	"0.0"	"Leaf development"	"0.317251822236"	"1.88272702677"	"0.315426236205"	"0.872758271593"	"0.872758271593"	"0.803516960779"	"0.798893222674"	"0.125340139298"	"3.98278654353"	"0.00575437524169"	"23.4635276926"	"25.7994533808"	"26.0982116654"
"1992"	"4"	"10"	"0.0"	"Leaf development"	"0.325071235429"	"1.90097483583"	"0.323833001935"	"1.43332654761"	"1.43332654761"	"1.12542341849"	"1.12113655204"	"0.141615984126"	"5.47138096463"	"0.00380911430958"	"23.2905776404"	"25.4742290995"	"25.9504771596"
"1992"	"4"	"11"	"0.0"	"Leaf development"	"0.376389449463"	"1.941321744"	"0.37445816079"	"1.88348073769"	"1.88348073769"	"0.904951770419"	"0.900308380159"	"0.15437195737"	"6.96179675688"	"0.00513109141542"	"23.0614600698"	"25.2284517777"	"25.7996684354"
"1992"	"4"	"12"	"0.0"	"Leaf development"	"0.463839907127"	"2.05548893837"	"0.46061388343"	"2.40271281154"	"2.40271281154"	"1.04573728919"	"1.03846414769"	"0.168699658538"	"8.44716345347"	"0.00695503695736"	"22.7763203611"	"25.0190528687"	"25.6543319633"
"1992"	"4"	"13"	"1.5"	"Leaf development"	"0.503249247306"	"2.16361202628"	"0.500387754772"	"2.94998307786"	"2.94998307786"	"1.10079971771"	"1.09454053264"	"0.183480549124"	"9.93379295314"	"0.00568603440286"	"22.6631916566"	"24.8234606481"	"25.5136687886"
"1992"	"4"	"14"	"6.3"	"Leaf development"	"0.38208602401"	"1.79581978348"	"0.38208602401"	"3.40681233592"	"3.40681233592"	"0.91365851613"	"0.91365851613"	"0.195616507418"	"11.4337929531"	"0"	"23.4940016504"	"24.6846408821"	"25.3780045664"
"1992"	"4"	"15"	"0.7"	"Tillering"	"0.630100832773"	"2.60099323297"	"0.630100832773"	"3.72443244126"	"3.72443244126"	"0.635240210673"	"0.635240210673"	"0.203841838383"	"12.9337929531"	"0"	"24.0729175513"	"24.8100958468"	"25.2614190995"
"1992"	"4"	"16"	"0.9"	"Tillering"	"0.305589055333"	"1.12412570182"	"0.305329043739"	"4.06288087211"	"4.06288087211"	"0.677473292383"	"0.676896861691"	"0.212513833497"	"14.4325166725"	"0.000850853751201"	"23.3972208713"	"24.8856813941"	"25.1854321662"
"1992"	"4"	"17"	"0.4"	"Tillering"	"0.500200287562"	"1.77258260237"	"0.500200287562"	"4.89707171304"	"4.89707171304"	"1.66838168188"	"1.66838168188"	"0.233719282873"	"15.9325166725"	"0"	"23.408561121"	"24.7991771281"	"25.1112488762"
"1992"	"4"	"18"	"2.5"	"Tillering"	"0.497891678575"	"1.72354039214"	"0.497891678575"	"5.54620388254"	"5.54620388254"	"1.29826433899"	"1.29826433899"	"0.25000905796"	"17.4325166725"	"1.11022302463e-16"	"23.4031054967"	"24.7143359467"	"25.0310436425"
"1992"	"4"	"19"	"2.0"	"Tillering"	"0.775249274861"	"2.70710663541"	"0.775249274861"	"6.59500065885"	"6.59500065885"	"2.09759355262"	"2.09759355262"	"0.275878689351"	"18.9325166725"	"0"	"23.6314835355"	"24.6762103357"	"24.9524858917"
"1992"	"4"	"20"	"0.0"	"Tillering"	"0.7941846263"	"2.35922277809"	"0.792159170389"	"7.78213599055"	"7.78213599055"	"2.38034138849"	"2.3742706634"	"0.304796417637"	"20.428691134"	"0.00255035900198"	"23.0071499349"	"24.6445632826"	"24.883556309"
"1992"	"4"	"21"	"0.0"	"Tillering"	"0.840293920336"	"2.12427244019"	"0.833856189947"	"9.47932000327"	"9.47932000327"	"3.42057401449"	"3.39436802543"	"0.346138550098"	"21.917199208"	"0.00766128402662"	"22.2867855914"	"24.4804552737"	"24.8131339533"
"1992"	"4"	"22"	"0.0"	"Tillering"	"0.939132332494"	"2.19045615241"	"0.928026058566"	"10.9916942476"	"10.9916942476"	"3.060947564"	"3.02474848859"	"0.382348403258"	"23.3994600563"	"0.011826101118"	"21.7081318686"	"24.253244757"	"24.7280690127"
"1992"	"4"	"23"	"1.3"	"Tillering"	"0.297632499877"	"0.604565264377"	"0.293553819062"	"11.5866489372"	"11.5866489372"	"1.28370326064"	"1.1899093792"	"0.396434333869"	"24.7888597381"	"0.0137037481342"	"21.3201302026"	"24.0159064124"	"24.6316326135"
"1992"	"4"	"24"	"0.0"	"Tillering"	"0.757460821961"	"1.55841803832"	"0.751377446322"	"12.8831103688"	"12.8831103688"	"2.61391593927"	"2.59292286335"	"0.426456739285"	"26.2749158367"	"0.00803127430798"	"21.6583875922"	"23.812317395"	"24.5292838874"
"1992"	"4"	"25"	"0.0"	"Tillering"	"1.73346471495"	"3.12646747809"	"1.71220458293"	"14.791429153"	"14.791429153"	"3.86402806088"	"3.81663756829"	"0.469202245066"	"27.75651904"	"0.0122645311682"	"21.2595035205"	"23.6670753528"	"24.4280206257"
"1992"	"4"	"26"	"6.9"	"Tillering"	"0.996147110922"	"1.64774894606"	"0.986287217824"	"16.2686596187"	"16.2686596187"	"2.98399661678"	"2.95446093141"	"0.501339212653"	"29.2398431888"	"0.00989802910601"	"21.1803944238"	"23.5021656503"	"24.3304830708"
"1992"	"4"	"27"	"0.4"	"Tillering"	"1.26224674771"	"2.12778203919"	"1.25674767468"	"18.0813845454"	"18.0813845454"	"3.64131350994"	"3.62544985338"	"0.539892351142"	"30.7316946673"	"0.00435657531606"	"21.8822372956"	"23.3726962601"	"24.2326694157"
"1992"	"4"	"28"	"0.0"	"Tillering"	"1.38617073128"	"1.91361393515"	"1.36972092087"	"19.9081608362"	"19.9081608362"	"3.69743031353"	"3.65355258166"	"0.578017187565"	"32.213894035"	"0.0118670882591"	"21.0963015949"	"23.3219029834"	"24.1405529636"
"1992"	"4"	"29"	"7.3"	"Tillering"	"0.797186768655"	"1.2131261285"	"0.79281172089"	"21.1318901006"	"21.1318901006"	"2.46096457023"	"2.44745852878"	"0.603114612385"	"33.7048010877"	"0.00548810885675"	"21.5460812369"	"23.2040849899"	"24.0556412726"
"1992"	"4"	"30"	"0.0"	"Tillering"	"1.17631733662"	"1.61014114362"	"1.1748642703"	"23.5131022419"	"23.5131022419"	"4.76831442542"	"4.76242428263"	"0.65124095019"	"35.2028319861"	"0.00123526727985"	"22.3500162314"	"23.1666998024"	"23.9708106327"
"1992"	"5"	"1"	"0.1"	"Tillering"	"1.67998804183"	"2.15631402964"	"1.66899187159"	"26.2529401789"	"26.2529401789"	"5.51577877516"	"5.47967587389"	"0.705490993728"	"36.693013907"	"0.00654538601766"	"21.5975528678"	"23.2100086053"	"23.8960713846"
"1992"	"5"	"2"	"1.4"	"Tillering"	"0.570950622756"	"0.587719128116"	"0.564285788569"	"27.4108366429"	"27.4108366429"	"2.43305050499"	"2.31579292816"	"0.728090090733"	"38.1207234367"	"0.0116732234299"	"20.8536005706"	"23.1151331951"	"23.8308289214"
"1992"	"5"	"3"	"0.0"	"Tillering"	"1.26930456854"	"1.31551881675"	"1.25730638862"	"30.0609027985"	"30.0609027985"	"5.35071023046"	"5.30013231115"	"0.779052901418"	"39.606544594"	"0.00945256183336"	"21.013944363"	"22.9889677691"	"23.7611566009"
"1992"	"5"	"4"	"0.0"	"Tillering"	"1.67997089299"	"1.48633280357"	"1.65659460269"	"34.1985945483"	"34.1985945483"	"8.39215785507"	"8.27538349961"	"0.85763102018"	"41.0846931772"	"0.0139146995896"	"20.4783633096"	"22.8570570625"	"23.687618298"
